维度,分组,用户数,流失率,平均订单数,平均返现,平均满意度
品类,Laptop & Accessory,2050,0.1024390243902439,2.766341463414634,167.21839999999997,3.031219512195122
品类,Mobile Phone,2080,0.27403846153846156,2.1826923076923075,140.19677884615385,3.082692307692308
品类,Others,264,0.07575757575757576,5.25,304.55590909090915,3.0757575757575757
品类,Fashion,826,0.1549636803874092,3.8656174334140436,210.4130508474576,3.1065375302663436
品类,Grocery,410,0.04878048780487805,4.597560975609756,266.2309756097561,3.078048780487805
是否投诉,有投诉,1604,0.3167082294264339,2.864713216957606,177.26395261845386,2.9987531172069826
是否投诉,无投诉,4026,0.1092896174863388,3.0004967709885744,177.2067262791853,3.0938897168405366
生命周期,0-1年,3552,0.23817567567567569,2.5565878378378377,159.98772240990988,3.067849099099099
生命周期,1-2年,1574,0.06480304955527319,3.644853875476493,200.7232528589581,3.0616264294790345
生命周期,2-3年,500,0.0,3.698,225.29074,3.084
生命周期,4-5年,2,0.0,2.5,161.5,3.0
生命周期,5年以上,2,0.0,1.5,291.25,1.0
城市等级,3,1722,0.21370499419279906,3.1335656213704994,181.2989779326365,3.032520325203252
城市等级,1,3666,0.14511729405346427,2.90671031096563,175.28207855973812,3.073104200763775
城市等级,2,242,0.19834710743801653,2.574380165289256,177.62280991735537,3.2148760330578514
